match,players
63710,"37530,36185,36179,38401,38624,37101,37601,37000,38117,36597,38118,55854,55756,55307,55758,55848,55761,55497,55429,55427,55301,55267"
63727,"36185,37101,37000,38929,38708,37232,36835,38117,36597,37105,38118,43701,41297,42646,42628,40570,42605,41306,41316,43543,40551,42623"
63728,"36185,37101,37000,38929,38708,37232,36835,38117,36597,37105,38118,41299,43701,41297,42646,41282,40570,42605,41306,41316,40551,42623"
63705,"38401,38624,37101,37601,37000,38929,38008,38117,36597,37730,38118,39954,42423,40570,39015,38967,41316,43543,40551,43547,42420,42623"
63695,"38624,37101,37000,38008,37241,38117,38613,36597,37105,37730,36622,31036,30009,27622,29632,34105,30176,33044,35320,26329,32323,34028"
63696,"38624,37101,37000,37237,38008,37241,38117,36597,37105,37730,36622,30030,31036,30009,29632,34105,30176,35320,29299,26329,32323,34028"
63694,"37101,37000,37237,38929,38008,38117,38613,36597,37105,37730,36622,31036,30009,27622,29632,34105,30176,33044,35320,30934,26329,32323"
63678,"38740,37735,37601,37000,38929,38008,38117,38613,37105,37730,38258,48473,50804,50247,49863,50422,49636,50848,50744,49005,48462,50244"
63679,"38740,37735,37601,37000,38929,38409,38133,38117,37105,38118,38258,48473,50804,50247,49863,50422,49636,50848,50744,49005,48462,50244"
63645,"37000,37237,38929,38008,37235,38133,38117,38613,37105,37730,38258,31036,30009,27622,34105,30176,33044,35320,30934,26329,34028,30028"
63635,"37237,38929,36826,38127,36835,38613,37105,37730,37491,36297,38258,39954,42423,40570,39015,38967,42605,38989,43543,39013,43547,42623"
63636,"37237,38929,36835,37235,38133,38613,37105,37730,37491,36297,38258,39018,38966,39954,42423,40570,38967,42605,38989,43543,43547,42623"
63634,"38929,36826,38127,38066,36835,38613,36597,37105,37491,36297,38258,39954,42423,40570,39015,38967,42605,41316,43543,39013,43547,42623"
63595,"38708,38066,37232,38008,38409,37235,38117,37491,38258,36622,38757,49554,49125,50744,50851,50240,49626,48120,50836,49005,48462,50244"
63596,"38066,37232,38409,37235,38133,36308,38117,37491,38258,36622,38757,49636,49554,49125,50744,50851,49626,48120,50836,49005,48462,50244"
63597,"38066,37232,37602,38409,37235,38117,37105,37730,37491,38118,38258,42423,40570,38967,41316,43543,38970,39013,43547,42420,42623,40879"
63537,"38749,38133,36308,37105,37730,38118,38742,38258,37002,36622,38396,43543,38970,40551,43547,42420,42658,42626,42623,43277,38973,40879"
63538,"38749,38133,36308,37105,37730,38118,38742,38258,37002,36622,38396,43543,38970,40551,42879,43547,42420,42658,42626,42623,38973,40879"
63539,"38133,36308,37105,37730,37251,38118,38742,38258,37002,36622,38396,42062,43543,38970,40551,42879,42420,42658,42626,42623,43277,40879"
63549,"38133,36308,37105,37730,37491,38742,38258,37002,36622,38396,38757,50426,50744,50240,49552,49626,50836,49005,48456,48462,50249,50244"
63550,"38133,38613,37730,37491,38118,38742,38258,37002,36622,38396,38757,49209,49125,50426,50744,50240,49552,49005,48456,48462,50249,50244"
63525,"38613,37105,37730,37491,38258,37002,36622,38398,38396,38757,37224,28884,35939,35320,33058,29299,30934,31038,26329,32323,30028,35654"
63551,"38613,36597,37105,37730,37491,38118,38742,38258,37002,38396,38757,49209,49125,50426,50744,50240,49552,49005,48456,48462,50249,50244"
63493,"37532,37105,37491,38258,37002,37103,38396,36306,38757,36603,37224,33058,29299,26290,31038,26329,34028,26295,34103,33975,30028,35654"
63495,"37532,37105,37491,36297,37002,38398,38396,36306,38757,36603,37224,33963,29299,26290,31038,26329,34028,26295,34103,33975,30028,35654"
63501,"38707,37730,37491,38118,36620,36622,38396,36306,38757,36603,37224,38970,38965,42879,42658,42626,42623,42428,38973,41308,40879,40560"
63502,"38707,37105,37491,36620,36622,38396,36306,38757,36303,36603,37224,38965,42879,42658,42626,42623,42428,43277,38973,41308,40879,40560"
63494,"37105,37730,37491,36297,38258,37002,38396,36306,38757,36603,37224,32249,29299,26290,31038,26329,34028,26295,34103,33975,30028,35654"
63523,"37105,37730,37491,38258,37002,36622,38398,38396,36306,38757,37224,35939,33044,35320,33058,29299,30934,31038,26329,32323,34028,30028"
63524,"37105,37730,37491,38258,37002,36622,38398,38396,36306,38757,37224,35939,33044,35320,33058,29299,30934,31038,26329,32323,30028,35654"
63460,"37491,37251,38258,37103,36620,36622,38398,38396,36306,36603,37224,49368,49626,49366,48120,49005,50249,50250,50244,49629,49623,48470"
63388,"38404,37103,36620,36622,38396,38246,36951,38757,36303,36603,36609,38999,42362,39021,42623,43277,41303,38973,41308,40572,40879,43695"
63389,"38404,37103,36620,36622,38396,36306,38246,36951,38757,36303,36609,41262,38999,42362,39021,42623,41303,38973,41308,40572,40879,43695"
63390,"38404,36620,36622,38396,36306,37703,38246,36951,38757,36303,36609,38999,42658,42362,39021,42623,38973,41308,40572,40879,43553,43695"
63340,"36620,38398,36951,38757,37605,37254,36603,36595,36609,37224,38622,50879,50249,49213,49212,48996,48803,48446,50250,50844,49623,48454"
63341,"36620,38398,36951,38757,37605,37254,36603,36595,36609,37224,38622,50432,50879,50249,49213,49212,48996,48803,50250,50844,49623,48454"
63372,"36620,36622,38396,36306,38246,38757,36303,37254,36595,36609,37224,49359,48118,50249,49213,48803,48446,50844,50244,49629,49623,48454"
63373,"36620,36622,38396,38246,38757,36303,37254,36603,36595,36609,37224,49359,49213,48803,48446,50250,50844,50244,49629,49623,48470,48454"
63374,"36620,36622,38396,36306,38246,38757,36303,37254,36603,36609,37224,49359,48118,49213,48446,50250,50844,50244,49629,49623,48470,48454"
63396,"36620,36622,38396,38246,38757,36303,37254,36603,36595,36609,37224,38999,42658,42362,39021,42623,41303,38973,41308,40572,40879,43553"
63397,"36620,36622,38396,38246,38757,36303,37254,36603,36595,36609,37224,43547,38999,42362,39021,42623,41303,38973,41308,40879,43553,43695"
63398,"36620,36622,38396,38246,36304,38757,37254,36603,36595,36609,37224,43547,38999,42362,39021,43271,42623,42421,41303,41308,40879,43695"
63286,"38398,38396,38246,36951,38757,36952,38617,37254,36595,36609,37224,36078,33975,26325,32283,26948,30028,35654,30116,28794,35712,27619"
63287,"38398,38396,38246,36951,38757,36952,38617,37254,36595,36609,37224,33975,32283,28107,36075,30028,35654,30116,28813,28794,35712,27619"
63288,"38398,38396,36306,38246,36951,38757,36952,37254,36595,36609,37224,34109,33975,32283,36064,28107,30028,35654,30116,28794,35712,27619"
63234,"38246,36951,38757,36303,38617,37605,37254,36595,36609,37224,36314,42661,40879,43553,43273,40560,43695,42630,43549,41919,39010,41318"
63232,"36951,36304,38757,36303,37605,37254,36595,36609,38113,37224,36314,39002,41303,40375,41308,42661,40879,43553,43273,42630,43549,41318"
63233,"36951,38757,36303,38617,37605,37254,36595,36609,38113,37224,36314,42661,40879,43553,43273,40560,43695,42630,43549,41919,39010,41318"
63172,"38617,38114,38122,37605,38253,37254,38064,38113,37224,38622,36314,30116,28813,28754,32231,28794,26225,35712,30938,26875,35656,27591"
63170,"38114,37605,36180,38253,36595,37731,38064,38113,37224,36314,36606,42661,42643,40879,40560,43695,42601,42630,41919,39010,40567,41318"
63171,"38114,38122,37605,38253,36595,38064,38113,37224,38622,36314,36606,30116,28754,32231,30873,28794,26225,35712,30938,26875,35656,27591"
63168,"38122,37605,36180,37254,37731,38064,38113,37224,38622,36314,36606,40879,43553,40560,43695,42601,42630,43549,41919,39010,40567,41318"
63169,"38122,37605,36180,38253,37254,36595,38064,38113,37224,38622,36314,40090,40879,40560,43695,42601,42630,43549,41919,39010,40567,41318"
63173,"38122,37605,38253,37254,36595,37731,38064,38113,37224,38622,36314,30116,28813,28754,32231,28794,26225,35712,30938,26875,35656,27591"
63157,"38253,37731,38113,37224,38735,37255,37222,38622,36314,36611,36606,35654,30116,26226,32231,30873,28794,26225,35712,26875,27591,32357"
63158,"38253,36595,37731,38113,37224,38735,37222,38622,36314,36611,36606,35654,30116,26226,32231,30873,28794,26225,35712,26875,27591,32357"
63156,"37731,38064,38113,38735,37255,37222,38622,37243,36314,36611,36606,35654,30116,26226,32231,30873,28794,26225,35712,35656,27591,32357"
63099,"38244,38735,37255,37222,38622,37243,36314,38609,37488,36611,36606,43553,43695,42601,42630,43549,42616,42324,41919,39010,40567,41318"
63098,"38064,38735,37255,37222,38622,37243,36314,38609,38129,37488,36611,43553,43695,42601,42630,43549,42616,42324,41919,39010,40567,41318"
63097,"38113,37224,38735,37255,38622,37243,36314,38609,37488,36611,36606,43553,43273,43695,42601,42630,43549,42616,42324,41919,39010,40567"
63045,"38735,37255,37222,38622,37243,37734,36314,38609,36611,36628,36837,32149,30938,27619,26169,26875,35933,29260,32357,32222,28624,34174"
63046,"38735,37255,37222,38622,37734,36314,38129,36611,36628,38930,36837,33182,30938,27619,26169,26875,35933,35656,32357,32222,28624,34174"
63047,"38735,37255,37222,38622,37243,37734,36314,38609,36611,36628,36837,34085,28772,33182,26169,26875,35933,35656,29533,32357,32222,29663"
63048,"38735,37255,37222,37243,37734,36314,38129,36611,36628,38930,36837,43695,43648,42601,41294,39012,43549,42324,39010,40567,41318,40373"
63049,"38735,37255,37222,37243,37734,36314,38609,38129,36611,38930,36837,43648,42601,41294,43549,42616,42615,42637,42324,39010,40567,41318"
63050,"38735,37255,37222,38622,37243,37734,36314,38129,36611,36628,36837,38978,42601,41294,38979,43549,42616,42637,42324,39010,40877,40567"
63020,"38611,37734,37230,36314,38129,36611,36606,36837,37733,36288,36175,30154,26169,26875,35933,32357,32222,28624,34174,29663,26962,31760"
63021,"38611,37734,37230,36314,38609,38129,36611,36606,36837,37733,36175,26169,26875,35933,34215,32357,32222,28624,34174,29663,26962,31760"
63019,"37734,37230,36314,38609,38129,36611,38930,38390,36837,37733,36175,26169,26875,35933,32357,32222,28624,34174,29663,28045,26962,31760"
63022,"37734,36314,38609,38129,36611,38741,38390,36837,37733,36288,36175,26169,26875,35933,34215,32357,32222,28624,34174,29663,26962,31760"
62966,"38711,38609,38129,37727,36611,38741,38930,36837,37733,38248,38413,35656,29260,32222,28624,28878,30178,28118,29663,28045,26962,31760"
62967,"38609,38129,37727,36611,38741,38930,38390,36837,37733,38248,38413,35656,29260,27591,32222,33850,28624,28118,29663,28045,26962,31760"
62968,"38609,38129,37488,37727,36611,36606,38741,36837,36599,38248,38413,34215,35656,29260,27591,32222,33850,28624,29663,28045,26962,31760"
62974,"38609,38129,37488,37727,36606,38930,38390,36837,36830,38248,38413,42615,42061,41286,42324,41919,39010,41284,40877,40567,42603,40373"
62975,"38609,38129,37488,37727,36606,38390,36837,36830,36599,38248,38413,42615,42061,41286,42324,41919,39010,41284,40877,40567,42603,40373"
62976,"38609,38129,37488,37727,36611,38390,37733,36830,36599,38248,38413,42615,42061,41286,42324,41919,39010,41284,40877,40567,42603,40373"
62965,"38129,37488,37727,36606,38741,38930,38390,36837,37733,38248,38413,35656,29260,32222,33850,28624,34174,28118,29663,26962,31760,30936"
62964,"38618,37727,36611,36606,38741,38930,38390,37733,36599,36288,38248,41309,42061,41286,42324,41039,39010,40877,40567,42603,42057,40373"
62963,"37727,36611,36606,38930,36837,37733,36830,36599,37233,37705,38248,42061,41286,39003,42324,39010,38971,40877,40567,42603,42057,40373"
62962,"36611,36606,37099,38930,38390,36837,37733,36830,36599,37705,38248,42061,41286,39003,42324,39010,38971,40877,40567,42603,42057,40373"
62801,"37107,38123,37229,37705,38130,37607,37724,37694,38248,36600,38413,41030,41278,38981,42660,38992,43706,43541,41043,40565,40373,40092"
62802,"37107,38123,37229,36175,37705,38130,37694,37244,38248,36600,38413,34189,30132,35308,33062,30936,28880,33186,28821,35577,32309,30939"
62803,"37107,38123,37233,36175,38130,37724,37694,37244,38248,36600,38413,32284,30974,27667,30132,35308,33062,30936,28880,35577,32309,30939"
62804,"37107,37710,36175,37705,38130,37607,37694,37244,38248,36600,38413,34154,31760,30974,27667,30132,26897,35308,33062,30936,28880,35577"
62805,"37107,37229,37710,36175,37705,37607,37694,37244,38248,36600,38413,32220,34154,27667,28814,33062,30936,28880,33186,35577,32309,30939"
62806,"37107,37710,37705,38130,37607,37724,37694,37244,38248,36600,38413,27667,30132,32236,35308,33062,30936,28880,33186,35577,32309,30939"
62800,"38123,37229,37233,37705,38130,37724,37694,37244,38248,36600,38413,41030,42660,38992,43557,43706,41267,43541,41270,41043,40565,40373"
62799,"37710,37233,36175,37705,38130,37607,37724,37694,38248,36600,38413,41030,42660,38992,43557,43706,43541,41270,41043,40565,40373,40092"
1187016,"398438,34102,481896,277916,234675,376116,26421,253802,32540,279810,236779,932355,629057,269237,410763,629063,536936,401057,373696,56025,280734,56029"
1187017,"398438,34102,481896,277916,234675,376116,26421,253802,32540,279810,236779,932355,629057,932635,269237,410763,629063,536936,401057,511532,373696,56025,280734,56029"
1109602,"625371,481896,277916,28235,234675,376116,26421,302582,253802,32540,279810,345821,784375,360456,629074,429754,49920,227772,324358,49764,50747,49178"
1109603,"625371,422108,481896,277916,28235,234675,376116,26421,253802,32540,279810,50205,465793,629074,429754,49920,227772,300628,324358,49764,50747,49178"
1109604,"625371,559235,422108,481896,277916,28235,376116,26421,253802,32540,279810,50205,784375,465783,429738,629074,429754,49920,227772,300628,49764,50747"
1133983,"625371,422108,277916,28235,234675,376116,26421,32540,237095,236779,30045,440968,973945,793463,533956,974109,419873,25913,308235,440970,320652,420402"
895777,"32102,422108,27223,34102,277916,376116,26421,253802,32540,31107,236779,300631,465797,227772,300628,50482,324358,301236,49764,50163,50747,49178"
895773,"422108,34102,277916,28235,360911,26421,253802,279810,31107,236779,29264,465797,227772,300628,50482,324358,301236,49764,50163,49633,50710,49178"
895775,"422108,27223,34102,277916,376116,26421,253802,279810,237095,31107,236779,552152,465797,227772,300628,50482,301236,49764,50163,49633,50710,49178"
1041761,"422108,277916,326016,234675,376116,26421,253802,32540,279810,237095,236779,538506,373538,629063,375724,436677,401057,373696,56025,56194,56143,56029"
1122723,"422108,481896,277916,28235,326016,234675,376116,26421,253802,32540,279810,629076,268845,437316,429754,49920,227772,300628,301236,49619,49764,49178"
1122724,"422108,34102,277916,234675,376116,26421,253802,32540,279810,237095,236779,629076,268845,437316,429754,49920,227772,300628,301236,49619,49764,49178"
870729,"34102,277916,28235,360911,376116,26421,253802,279810,237095,236779,29264,536936,436677,537154,629066,401057,402992,373696,280734,56194,56143,56029"
1122725,"34102,481896,277916,28235,234675,26421,253802,32540,279810,237095,236779,237310,629076,268845,429738,465793,429754,49920,227772,300628,49619,49764"
456670,"33335,310958,32130,237095,236779,28081,35263,29264,30750,28114,35320,50438,49764,50181,50163,268739,50424,50710,49236,48835,48472,49289"
456671,"33335,310958,32130,237095,31107,236779,28081,35263,30750,28114,35320,50438,49764,50181,268739,51019,49758,50424,50710,49236,48472,49289"
456669,"310958,32130,236779,28081,28763,36084,35263,29264,30750,28114,35320,49764,50181,51019,49758,50424,50710,49236,48472,49178,49289,49636"
430882,"32130,34274,28081,28763,36084,35263,30102,29264,30750,28114,35320,49764,50181,268739,51019,50424,50710,49236,48472,49178,49289,49636"
430883,"32130,237095,34274,28081,36084,35263,30102,29264,30750,28114,35320,49764,50181,51019,49535,50424,50710,49236,48472,49178,49289,49636"
434257,"32130,237095,236779,28081,28763,36084,35263,30102,29264,28114,35320,288305,300619,56025,56093,280734,56194,55946,56143,56149,56029,55988"
430881,"31107,236779,28081,28763,36084,35263,30102,29264,30750,28114,35320,49764,50181,50163,51019,50424,50710,49236,48472,49178,49289,49636"
434256,"31107,236779,34274,30045,28763,36084,35263,30102,30750,28114,35320,288305,300619,56025,56093,280734,56194,56143,56153,56149,56029,55988"
282692,"236779,32391,35280,28081,30045,30102,29646,28779,28114,30176,35320,56143,56160,56153,56074,56007,55988,55986,55935,55973,55954,55906"
297808,"236779,30045,28763,32685,36084,29646,29264,30750,28779,28114,30176,43654,42683,43656,41028,41324,41378,40088,40043,43652,43650,42655"
343729,"236779,30045,28763,35263,30102,29264,30750,28779,28114,30176,35320,268739,50874,49535,50809,50424,50710,49236,48472,49289,50804,49636"
343730,"236779,30045,28763,35263,30102,29264,30750,28779,28114,30176,35320,268739,50874,49535,50809,50424,50710,49236,48472,49289,50804,49636"
343731,"236779,28763,32242,35263,30102,29264,30750,28779,28114,30176,35320,50163,268739,50874,50809,50424,50710,49236,48472,49289,50804,49636"
282691,"32391,35281,35280,28081,30045,30102,29646,28779,28114,30176,35320,56143,56153,56149,55882,56074,56007,55988,55935,55973,55954,55906"
297806,"32965,28081,30045,30102,29646,29264,30750,28779,28114,30176,35320,43265,42683,43656,41028,42657,41324,41378,40043,43652,43650,42655"
297807,"32965,28081,30045,30102,29646,29264,30750,28779,28114,30176,35320,43265,42683,43656,41028,41324,41378,40088,40043,43652,43650,42655"
233797,"35280,28081,32685,36084,35263,30102,29264,30750,28114,30176,35320,41411,42683,41028,42657,40043,43652,39836,42639,43650,42655,40570"
